20120412100220,23,58,15,3,2,5,4,0,3,5,45,14,4,0,0,0,17,1
20120412100240,16,36,12,13,5,21,12,0,2,4,56,13,1,7,0,3,29,6
20120412100300,18,33,5,7,2,31,14,0,2,5,76,14,3,4,0,5,34,12
20120412100320,12,28,5,7,2,19,9,2,4,4,56,14,6,12,2,6,38,8
20120412100340,14,23,9,10,4,34,14,0,5,2,67,12,3,14,0,3,33,10
20120412100400,22,36,13,9,4,21,10,1,2,7,54,16,1,10,0,2,30,5
20120412100420,11,29,6,11,3,27,13,2,3,5,52,21,3,11,2,8,40,4
20120412100440,15,24,8,10,4,23,13,2,2,7,62,10,3,7,3,1,34,6
20120412100500,14,32,10,9,4,52,25,0,1,2,53,18,0,20,0,6,30,3
20120412100520,12,31,11,10,2,28,9,1,1,4,61,21,2,16,1,5,26,11
20120412100540,9,31,16,14,6,18,9,0,1,8,41,16,2,9,0,5,40,4
20120412100600,12,29,8,8,2,30,15,2,2,7,47,23,0,5,1,3,38,9
20120412100620,12,18,5,14,5,34,15,5,0,1,47,17,1,9,5,6,23,10
20120412100640,12,34,11,9,4,36,16,2,2,6,56,18,2,16,2,3,37,7
20120412100700,10,23,6,12,3,17,6,2,3,6,44,22,3,7,1,3,24,6
20120412100840,39,54,20,25,8,67,37,3,4,13,114,29,5,17,4,8,77,23
20120412100900,32,59,15,16,5,50,22,2,4,8,97,24,4,22,2,9,57,19
20120412100920,29,66,13,29,11,53,23,3,3,10,122,39,2,22,1,12,71,21
20120412100940,33,50,23,24,7,43,22,6,4,8,114,36,4,17,4,2,58,9
20120412101000,23,64,18,11,4,42,20,2,3,9,107,40,3,12,6,8,66,18
20120412101020,24,63,17,18,7,56,25,1,3,7,103,42,6,16,1,15,72,20
20120412101040,21,54,10,29,10,62,32,9,5,6,115,35,1,24,8,7,73,19
20120412101100,20,55,17,19,4,51,24,5,1,9,99,29,3,23,6,13,66,19
20120412101120,22,63,15,12,5,60,25,3,3,4,115,33,2,25,1,10,72,12
20120412101140,25,50,16,18,7,63,27,5,3,6,128,43,3,16,4,14,81,21
20120412101200,28,56,5,23,9,54,24,2,1,4,104,39,1,25,4,11,74,17
20120412101220,32,46,17,21,5,48,24,3,4,6,80,26,5,20,4,11,84,26
20120412101400,58,114,23,21,8,56,36,0,10,17,185,61,9,9,0,6,90,9
20120412101420,61,68,20,25,10,96,44,7,3,10,195,38,2,27,5,7,104,31
20120412101440,33,94,27,26,9,72,38,2,7,11,194,44,9,32,4,12,112,22
20120412101500,46,83,26,36,13,94,46,11,3,11,152,45,2,24,7,18,94,17
20120412101520,26,84,26,43,16,106,44,1,6,7,157,60,4,46,5,19,92,18
20120412101540,39,88,21,34,10,71,31,1,3,6,148,72,7,31,1,17,87,27
20120412101600,30,77,26,25,8,72,35,3,6,14,169,59,3,33,2,13,99,29
20120412101620,34,84,24,34,13,88,38,1,2,1,180,36,1,33,2,10,106,24
20120412101640,30,82,21,20,4,99,43,3,2,8,186,54,4,42,3,25,121,38
20120412101700,22,94,29,24,8,102,51,5,6,14,169,56,6,41,4,15,105,18
20120412101720,37,80,20,31,11,92,41,5,4,14,175,53,3,40,4,21,125,31
20120412101740,27,92,23,30,11,83,37,3,7,8,191,53,8,31,4,15,120,16
20120412101800,20,79,20,33,11,87,38,6,6,7,166,47,6,32,4,19,104,31
20120412101940,73,182,49,17,7,65,39,1,13,30,262,79,15,8,1,6,89,8
20120412102000,90,125,35,41,17,105,56,4,11,19,231,78,9,42,1,9,126,15
20120412102020,72,123,25,29,9,101,55,1,8,18,236,58,7,38,2,15,147,31
20120412102040,53,113,28,27,11,122,61,6,11,13,213,61,10,45,2,13,136,36
20120412102100,52,123,38,43,10,102,47,6,10,19,226,81,13,43,6,14,120,30
20120412102120,47,110,41,32,11,126,55,5,7,6,219,87,8,48,3,21,132,34
20120412102140,56,120,27,32,12,124,54,7,11,9,201,51,9,43,10,28,119,32
20120412102200,52,113,32,29,11,111,50,3,6,18,203,65,7,45,5,26,153,46
20120412102220,51,110,32,34,10,108,44,1,11,21,211,59,13,54,1,23,132,38
20120412102240,46,112,34,25,9,82,37,5,8,9,236,77,5,42,3,20,156,39
20120412102300,35,109,27,40,15,102,55,9,9,15,236,73,9,28,7,23,169,45
20120412102320,36,119,23,38,11,136,61,6,5,16,249,49,8,47,7,21,147,39
20120412102340,35,94,30,28,12,118,57,4,13,14,235,59,15,45,6,31,162,39
20120412102400,33,102,28,43,15,121,46,10,7,13,219,47,5,46,8,31,150,39
20120412102540,89,146,27,40,15,118,66,9,17,15,317,109,17,27,4,16,170,31
20120412102600,64,129,33,60,25,136,58,5,13,17,299,73,14,47,11,24,189,29
20120412102620,70,155,37,51,18,150,79,4,12,14,322,61,12,66,3,18,192,43
20120412102640,53,123,34,85,28,161,73,11,8,15,256,60,9,61,8,26,182,40
20120412102700,70,158,32,47,12,115,56,4,9,15,260,79,7,60,4,21,160,40
20120412102720,60,131,37,59,24,155,75,12,11,15,279,71,14,51,10,19,203,43
20120412102740,53,138,50,74,25,121,56,8,9,19,283,69,7,54,10,20,169,43
20120412102800,52,154,44,41,9,147,73,10,8,18,261,93,13,55,9,29,178,39
20120412102820,41,160,37,48,21,116,50,10,10,15,272,83,8,46,9,21,173,39
20120412102840,45,145,47,63,22,123,56,9,5,18,284,90,7,49,9,19,192,38
20120412102900,52,143,40,48,11,122,53,8,7,16,270,84,9,65,9,18,164,51
20120412102920,65,143,36,41,16,134,72,8,9,23,277,82,9,37,7,24,192,51
20120412102940,51,126,42,40,14,112,50,5,10,20,271,79,9,48,7,20,178,58
20120412103120,78,177,39,52,15,174,90,5,15,26,370,114,15,56,4,22,212,42
20120412103140,98,167,49,43,14,154,71,4,7,21,356,107,7,59,4,27,183,24
20120412103200,97,178,55,45,19,170,78,7,13,19,311,107,11,68,10,23,191,51
20120412103220,63,160,40,71,22,187,88,11,16,22,344,85,16,71,7,28,203,58
20120412103240,89,165,53,74,28,200,96,6,11,14,297,98,8,76,6,23,188,50
20120412103300,59,181,53,44,14,190,83,8,9,21,287,93,14,67,10,42,184,59
20120412103320,65,188,46,55,20,176,82,7,17,16,342,101,16,88,5,24,196,38
20120412103340,62,161,41,80,30,170,69,6,12,17,366,120,12,75,6,20,226,43
20120412103400,60,161,43,85,30,187,86,13,8,20,357,87,10,74,13,32,224,56
20120412103420,57,162,51,79,22,158,71,9,13,27,338,88,12,69,10,23,216,52
20120412103440,57,188,56,48,11,154,76,10,12,26,323,116,12,59,8,17,202,70
20120412103500,73,165,61,60,24,173,72,3,9,20,329,136,9,59,4,30,209,55
20120412103740,84,201,55,93,32,200,95,6,12,34,378,89,15,76,4,25,245,44
20120412103800,66,193,62,83,24,212,92,11,12,28,374,119,11,80,10,27,221,57
20120412103820,91,197,54,72,29,172,84,8,20,33,364,136,24,70,9,29,255,46
20120412103840,91,200,68,90,29,187,81,9,14,33,391,129,10,68,9,48,231,64
20120412103900,101,194,46,60,18,226,105,13,11,17,334,132,11,81,10,36,238,68
20120412103920,94,216,59,60,21,200,82,11,10,31,392,108,12,83,13,35,235,44
20120412103940,74,201,50,103,41,190,94,10,16,20,383,119,15,78,9,35,272,43
20120412104000,82,191,57,81,22,193,89,5,16,39,376,106,19,85,6,35,263,69
20120412104020,76,203,45,60,21,223,102,8,12,32,379,116,11,89,7,33,259,53
20120412104040,80,198,52,68,19,206,91,5,20,21,413,103,19,90,7,25,243,65
20120412104100,80,212,59,69,27,212,98,10,19,20,369,111,19,72,7,35,240,82
20120412104340,127,222,52,75,27,211,113,14,11,24,468,144,12,73,12,29,276,61
20120412104400,122,209,59,83,30,260,129,7,15,33,445,125,13,85,8,28,302,80
20120412104420,128,225,73,71,25,259,124,12,12,19,431,112,20,91,11,34,288,77
20120412104440,109,225,67,92,28,229,103,12,21,35,394,134,13,112,11,25,272,64
20120412104500,77,242,68,78,26,233,104,12,17,24,406,134,21,92,9,37,275,67
20120412104520,76,241,64,90,29,232,107,7,15,32,446,134,11,104,13,42,276,67
20120412104540,87,210,47,82,32,232,112,17,17,29,473,120,17,89,11,46,318,55
20120412104600,95,221,62,101,32,241,101,11,7,28,468,105,5,96,15,45,273,69
20120412104620,71,242,58,68,26,180,86,13,14,29,481,134,23,83,10,42,300,68
20120412104640,72,241,69,80,24,229,105,6,18,32,446,142,12,91,7,29,295,80
20120412104700,90,238,58,68,31,218,109,12,15,32,434,129,16,89,9,32,272,78
20120412104720,103,204,62,83,24,262,119,16,14,29,428,117,17,92,19,42,314,71
20120412104900,212,409,114,34,14,159,103,1,23,45,557,161,25,24,1,20,226,22
20120412104920,181,242,65,78,29,207,109,11,23,39,495,203,19,65,7,28,304,56
20120412104940,170,275,74,92,37,244,124,14,14,23,501,153,17,95,12,41,291,62
20120412105000,172,278,75,93,38,247,126,15,15,24,507,155,18,96,13,42,294,63
20120412105020,174,281,76,94,39,250,128,16,16,25,513,157,19,97,14,43,297,64
20120412105040,176,284,77,95,40,253,130,17,17,26,519,159,20,98,15,44,300,65
20120412105100,178,287,78,96,41,256,132,18,18,27,525,161,21,99,16,45,303,66
20120412105120,180,290,79,97,42,259,134,19,19,28,531,163,22,100,17,46,307,67
20120412105140,182,293,80,98,43,262,136,20,20,29,537,165,23,101,18,47,311,68
20120412105200,184,296,81,99,44,265,138,21,21,30,543,167,24,103,19,48,315,69
20120412105220,186,299,82,100,45,268,140,22,22,31,549,169,25,105,20,49,319,70
20120412105240,188,302,83,101,46,271,142,23,23,32,555,171,26,107,21,50,323,71
20120412105600,190,306,84,103,47,274,144,24,24,33,561,173,27,109,22,51,327,72
20120412105620,192,310,85,105,48,277,146,25,25,34,567,175,28,111,23,52,331,73
20120412105640,194,314,86,107,49,280,148,26,26,35,573,177,29,113,24,53,335,74
20120412105700,196,318,87,109,50,283,150,27,27,36,579,179,30,115,25,54,339,75
20120412105720,198,322,88,111,51,286,152,28,28,37,585,181,31,117,26,55,343,76
20120412105740,200,326,89,113,52,289,154,29,29,38,591,183,32,119,27,56,347,77
20120412105800,202,330,90,115,53,292,156,30,30,39,597,185,33,121,28,57,351,78
20120412105820,205,334,91,117,54,295,158,31,31,40,603,187,34,123,29,58,355,79
20120412105840,208,338,92,119,55,298,160,32,32,41,610,189,35,125,30,59,359,80
20120412105900,211,342,93,121,56,301,162,33,33,42,617,191,36,127,31,60,363,81
20120412105920,214,346,94,123,57,305,164,34,34,43,624,193,37,129,32,61,367,82
20120412110120,217,350,95,125,58,309,166,35,35,44,631,195,38,131,33,62,371,83
20120412110140,220,354,96,127,59,313,168,36,36,45,638,197,39,133,34,63,375,84
20120412110200,223,358,97,129,60,317,170,37,37,46,645,199,40,135,35,64,379,85
20120412110220,226,362,98,131,61,321,172,38,38,47,652,201,41,137,36,65,383,86
20120412110240,229,366,99,133,62,325,174,39,39,48,659,204,42,139,37,66,387,87
20120412110300,232,370,100,135,63,329,176,40,40,49,666,207,43,141,38,67,391,88
20120412110320,235,374,101,137,64,333,178,41,41,50,673,210,44,143,39,68,395,89
20120412110340,238,378,103,139,65,337,180,42,42,51,680,213,45,145,40,69,399,90
20120412110400,241,382,105,141,66,341,182,43,43,52,687,216,46,147,41,70,403,91
20120412110420,244,386,107,143,67,345,184,44,44,53,694,219,47,149,42,71,408,92
20120412110440,247,390,109,145,68,349,186,45,45,54,701,222,48,151,43,72,413,93
20120412110500,250,394,111,147,69,353,188,46,46,55,709,225,49,153,44,73,418,94
20120412110700,253,398,113,149,70,357,190,47,47,56,717,228,50,155,45,74,423,95
20120412110720,256,402,115,151,71,361,192,48,48,57,725,231,51,157,46,75,428,96
20120412110740,259,407,117,153,72,365,194,49,49,58,733,234,52,159,47,76,433,97
20120412110800,262,412,119,155,73,369,196,50,50,59,741,237,53,161,48,77,438,98
20120412110820,265,417,121,157,74,373,198,51,51,60,749,240,54,163,49,78,443,99
20120412110840,268,422,123,159,75,377,200,52,52,61,757,243,55,165,50,79,448,100
20120412110900,271,427,125,161,76,381,202,53,53,62,765,246,56,167,51,80,453,101
20120412110920,274,432,127,163,77,385,205,54,54,63,773,249,57,169,52,81,458,103
20120412110940,277,437,129,165,78,389,208,55,55,64,781,252,58,171,53,82,463,105
20120412111000,280,442,131,167,79,393,211,56,56,65,789,255,59,173,54,83,468,107
20120412111020,283,447,133,169,80,397,214,57,57,66,797,258,60,175,55,84,473,109
20120412111040,286,452,135,171,81,401,217,58,58,67,805,261,61,177,56,85,478,111
20120412111100,289,457,137,173,82,406,220,59,59,68,814,264,62,179,57,86,483,113
20120412111120,292,462,139,175,83,411,223,60,60,69,823,267,63,181,58,87,488,115
20120412111320,295,467,141,177,84,416,226,61,61,70,832,270,64,183,59,88,493,117
20120412111340,298,472,143,179,85,421,229,62,62,71,841,273,65,185,60,89,498,119
20120412111400,301,477,145,181,86,426,232,63,63,72,850,276,66,187,61,90,503,121
20120412111420,305,482,147,183,87,431,235,64,64,73,859,279,67,189,62,91,509,123
20120412111440,309,487,149,185,88,436,238,65,65,74,868,282,68,191,63,92,515,125
20120412111500,313,492,151,187,89,441,241,66,66,75,877,285,69,193,64,93,521,127
20120412111520,317,497,153,189,90,446,244,67,67,76,886,288,70,195,65,94,527,129
20120412111540,321,502,155,191,91,451,247,68,68,77,895,291,71,197,66,95,533,131
20120412111600,325,508,157,193,92,456,250,69,69,78,904,294,72,199,67,96,539,133
20120412111620,329,514,159,195,93,461,253,70,70,79,914,297,73,201,68,97,545,135
20120412111640,333,520,161,197,94,466,256,71,71,80,924,300,74,204,69,98,551,137
20120412111700,337,526,163,199,95,471,259,72,72,81,934,303,75,207,70,99,557,139
20120412112100,341,532,165,201,96,476,262,73,73,82,944,307,76,210,71,100,563,141
20120412112120,345,538,167,204,97,481,265,74,74,83,954,311,77,213,72,101,569,143
20120412112140,349,544,169,207,98,486,268,75,75,84,964,315,78,216,73,103,575,145
20120412112200,353,550,171,210,99,491,271,76,76,85,974,319,79,219,74,105,581,147
20120412112220,357,556,173,213,100,496,274,77,77,86,984,323,80,222,75,107,587,149
20120412112240,361,562,175,216,101,501,277,78,78,87,994,327,81,225,76,109,593,151
20120412112300,365,568,177,219,103,507,280,79,79,88,1004,331,82,228,77,111,599,153
20120412112320,369,574,179,222,105,513,283,80,80,89,1015,335,83,231,78,113,605,155
20120412112340,373,580,181,225,107,519,286,81,81,90,1026,339,84,234,79,115,612,157
20120412112400,377,586,183,228,109,525,289,82,82,91,1037,343,85,237,80,117,619,159
20120412112420,381,592,185,231,111,531,292,83,83,92,1048,347,86,240,81,119,626,161
20120412112440,385,598,187,234,113,537,295,84,84,93,1059,351,87,243,82,121,633,163
20120412112720,389,604,189,237,115,543,298,85,85,94,1070,355,88,246,83,123,640,165
20120412112740,393,611,191,240,117,549,301,86,86,95,1081,359,89,249,84,125,647,167
20120412112800,397,618,193,243,119,555,305,87,87,96,1092,363,90,252,85,127,654,169
20120412112820,401,625,195,246,121,561,309,88,88,97,1103,367,91,255,86,129,661,171
20120412112840,406,632,197,249,123,567,313,89,89,98,1115,371,92,258,87,131,668,173
20120412112900,411,639,199,252,125,573,317,90,90,99,1127,375,93,261,88,133,675,175
20120412112920,416,646,201,255,127,579,321,91,91,100,1139,379,94,264,89,135,682,177
20120412112940,421,653,204,258,129,585,325,92,92,101,1151,383,95,267,90,137,689,179
20120412113000,426,660,207,261,131,591,329,93,93,103,1163,387,96,270,91,139,696,181
20120412113020,431,667,210,264,133,597,333,94,94,105,1175,391,97,273,92,141,703,183
20120412113040,436,674,213,267,135,603,337,95,95,107,1187,395,98,276,93,143,711,185
20120412113100,441,681,216,270,137,610,341,96,96,109,1199,399,99,279,94,145,719,187
20120412113200,446,688,219,273,139,617,345,97,97,111,1211,403,100,282,95,147,727,189
20120412113249,451,695,222,276,141,624,349,98,98,113,1224,408,101,285,96,149,735,191
20120412113299,456,702,225,279,143,631,353,99,99,115,1237,413,103,288,97,151,743,193
20120412113349,461,710,228,282,145,638,357,100,100,117,1250,418,105,291,98,153,751,195
20120412113398,466,718,231,285,147,645,361,101,101,119,1263,423,107,294,99,155,759,197
20120412113448,471,726,234,288,149,652,365,103,103,121,1276,428,109,297,100,157,767,199
20120412113498,476,734,237,291,151,659,369,105,105,123,1289,433,111,300,101,159,775,201
20120412113547,481,742,240,294,153,666,373,107,107,125,1302,438,113,303,103,161,783,204
20120412113597,486,750,243,297,155,673,377,109,109,127,1316,443,115,307,105,163,791,207
20120412113647,491,758,246,300,157,680,381,111,111,129,1330,448,117,311,107,165,799,210
20120412113696,496,766,249,303,159,687,385,113,113,131,1344,453,119,315,109,167,807,213
20120412113746,501,774,252,307,161,694,389,115,115,133,1358,458,121,319,111,169,816,216
20120412113796,507,782,255,311,163,701,393,117,117,135,1372,463,123,323,113,171,825,219
20120412113845,513,790,258,315,165,709,397,119,119,137,1386,468,125,327,115,173,834,222
