20120412100220,23,58,15,3,2,5,4,0,3,5,45,14,4,0,0,0,17,1
20120412113895,519,798,261,319,167,717,401,121,121,139,1400,473,127,331,117,175,843,225
20120412113945,525,806,264,323,169,725,406,123,123,141,1414,478,129,335,119,177,852,228
20120412113994,531,815,267,327,171,733,411,125,125,143,1429,483,131,339,121,179,861,231
20120412114044,537,824,270,331,173,741,416,127,127,145,1444,488,133,343,123,181,870,234
20120412114094,543,833,273,335,175,749,421,129,129,147,1459,493,135,347,125,183,879,237
20120412114143,549,842,276,339,177,757,426,131,131,149,1474,498,137,351,127,185,888,240
20120412114193,555,851,279,343,179,765,431,133,133,151,1489,503,139,355,129,187,897,243
20120412114243,561,860,282,347,181,773,436,135,135,153,1504,509,141,359,131,189,906,246
20120412114292,567,869,285,351,183,781,441,137,137,155,1520,515,143,363,133,191,916,249
20120412114342,573,878,288,355,185,789,446,139,139,157,1536,521,145,367,135,193,926,252
20120412114392,579,887,291,359,187,797,451,141,141,159,1552,527,147,371,137,195,936,255
20120412114441,585,896,294,363,189,805,456,143,143,161,1568,533,149,375,139,197,946,258
20120412114491,591,905,297,367,191,814,461,145,145,163,1584,539,151,379,141,199,956,261
20120412114541,597,915,300,371,193,823,466,147,147,165,1600,545,153,383,143,201,966,264
20120412114590,603,925,303,375,195,832,471,149,149,167,1616,551,155,387,145,204,976,267
20120412114640,610,935,307,379,197,841,476,151,151,169,1633,557,157,391,147,207,986,270
20120412114690,617,945,311,383,199,850,481,153,153,171,1650,563,159,395,149,210,996,273
20120412114739,624,955,315,387,201,859,486,155,155,173,1667,569,161,399,151,213,1006,276
20120412114789,631,965,319,391,204,868,491,157,157,175,1684,575,163,403,153,216,1017,279
20120412114839,638,975,323,395,207,877,496,159,159,177,1701,581,165,408,155,219,1028,282
20120412114888,645,985,327,399,210,886,501,161,161,179,1719,587,167,413,157,222,1039,285
20120412114938,652,995,331,403,213,895,507,163,163,181,1737,593,169,418,159,225,1050,288
20120412114988,659,1005,335,408,216,904,513,165,165,183,1755,599,171,423,161,228,1061,291
20120412115037,666,1016,339,413,219,914,519,167,167,185,1773,605,173,428,163,231,1072,294
20120412115087,673,1027,343,418,222,924,525,169,169,187,1791,612,175,433,165,234,1083,297
20120412115137,680,1038,347,423,225,934,531,171,171,189,1809,619,177,438,167,237,1094,300
20120412115186,687,1049,351,428,228,944,537,173,173,191,1828,626,179,443,169,240,1105,303
20120412115236,694,1060,355,433,231,954,543,175,175,193,1847,633,181,448,171,243,1117,307
20120412115285,701,1071,359,438,234,964,549,177,177,195,1866,640,183,453,173,246,1129,311
20120412115335,709,1082,363,443,237,974,555,179,179,197,1885,647,185,458,175,249,1141,315
20120412115385,717,1093,367,448,240,984,561,181,181,199,1904,654,187,463,177,252,1153,319
20120412115434,725,1104,371,453,243,994,567,183,183,201,1924,661,189,468,179,255,1165,323
20120412115484,733,1116,375,458,246,1004,573,185,185,204,1944,668,191,473,181,258,1177,327
20120412115534,741,1128,379,463,249,1015,579,187,187,207,1964,675,193,478,183,261,1189,331
20120412115583,749,1140,383,468,252,1026,585,189,189,210,1984,682,195,483,185,264,1201,335
20120412115633,757,1152,387,473,255,1037,591,191,191,213,2004,689,197,488,187,267,1214,339
20120412115683,765,1164,391,478,258,1048,597,193,193,216,2025,696,199,493,189,270,1227,343
20120412115732,773,1176,395,483,261,1059,603,195,195,219,2046,703,201,498,191,273,1240,347
20120412115782,781,1188,399,488,264,1070,610,197,197,222,2067,711,204,503,193,276,1253,351
20120412115832,789,1200,403,493,267,1081,617,199,199,225,2088,719,207,509,195,279,1266,355
20120412115881,797,1212,408,498,270,1092,624,201,201,228,2109,727,210,515,197,282,1279,359
20120412115931,805,1225,413,503,273,1103,631,204,204,231,2131,735,213,521,199,285,1292,363
20120412115981,814,1238,418,509,276,1115,638,207,207,234,2153,743,216,527,201,288,1305,367
20120412116030,823,1251,423,515,279,1127,645,210,210,237,2175,751,219,533,204,291,1319,371
20120412116080,832,1264,428,521,282,1139,652,213,213,240,2197,759,222,539,207,294,1333,375
20120412116130,841,1277,433,527,285,1151,659,216,216,243,2219,767,225,545,210,297,1347,379
20120412116179,850,1290,438,533,288,1163,666,219,219,246,2242,775,228,551,213,300,1361,383
20120412116229,859,1303,443,539,291,1175,673,222,222,249,2265,783,231,557,216,303,1375,387
20120412116279,868,1317,448,545,294,1187,680,225,225,252,2288,791,234,563,219,307,1389,391
20120412116328,877,1331,453,551,297,1199,687,228,228,255,2311,799,237,569,222,311,1403,395
20120412116378,886,1345,458,557,300,1211,694,231,231,258,2335,807,240,575,225,315,1418,399
20120412116428,895,1359,463,563,303,1224,701,234,234,261,2359,816,243,581,228,319,1433,403
20120412116477,904,1373,468,569,307,1237,709,237,237,264,2383,825,246,587,231,323,1448,408
20120412116527,914,1387,473,575,311,1250,717,240,240,267,2407,834,249,593,234,327,1463,413
20120412116577,924,1401,478,581,315,1263,725,243,243,270,2432,843,252,599,237,331,1478,418
20120412116626,934,1416,483,587,319,1276,733,246,246,273,2457,852,255,605,240,335,1493,423
20120412116676,944,1431,488,593,323,1289,741,249,249,276,2482,861,258,612,243,339,1508,428
20120412116726,954,1446,493,599,327,1302,749,252,252,279,2507,870,261,619,246,343,1524,433
20120412116775,964,1461,498,605,331,1316,757,255,255,282,2533,879,264,626,249,347,1540,438
20120412116825,974,1476,503,612,335,1330,765,258,258,285,2559,888,267,633,252,351,1556,443
20120412116875,984,1491,509,619,339,1344,773,261,261,288,2585,897,270,640,255,355,1572,448
20120412116924,994,1506,515,626,343,1358,781,264,264,291,2611,906,273,647,258,359,1588,453
20120412116974,1004,1522,521,633,347,1372,789,267,267,294,2638,916,276,654,261,363,1604,458
20120412117024,1015,1538,527,640,351,1386,797,270,270,297,2665,926,279,661,264,367,1621,463
20120412117073,1026,1554,533,647,355,1400,805,273,273,300,2692,936,282,668,267,371,1638,468
20120412117123,1037,1570,539,654,359,1414,814,276,276,303,2719,946,285,675,270,375,1655,473
20120412117173,1048,1586,545,661,363,1429,823,279,279,307,2747,956,288,682,273,379,1672,478
20120412117222,1059,1602,551,668,367,1444,832,282,282,311,2775,966,291,689,276,383,1689,483
20120412117272,1070,1619,557,675,371,1459,841,285,285,315,2803,976,294,696,279,387,1706,488
20120412117322,1081,1636,563,682,375,1474,850,288,288,319,2832,986,297,703,282,391,1724,493
20120412117371,1092,1653,569,689,379,1489,859,291,291,323,2861,996,300,711,285,395,1742,498
20120412117421,1103,1670,575,696,383,1504,868,294,294,327,2890,1006,303,719,288,399,1760,503
20120412117471,1115,1687,581,703,387,1520,877,297,297,331,2919,1017,307,727,291,403,1778,509
20120412117520,1127,1704,587,711,391,1536,886,300,300,335,2949,1028,311,735,294,408,1796,515
20120412117570,1139,1722,593,719,395,1552,895,303,303,339,2979,1039,315,743,297,413,1814,521
20120412117620,1151,1740,599,727,399,1568,904,307,307,343,3009,1050,319,751,300,418,1833,527
20120412117669,1163,1758,605,735,403,1584,914,311,311,347,3040,1061,323,759,303,423,1852,533
20120412117719,1175,1776,612,743,408,1600,924,315,315,351,3071,1072,327,767,307,428,1871,539
20120412117769,1187,1794,619,751,413,1616,934,319,319,355,3102,1083,331,775,311,433,1890,545
20120412117818,1199,1812,626,759,418,1633,944,323,323,359,3134,1094,335,783,315,438,1909,551
20120412117868,1211,1831,633,767,423,1650,954,327,327,363,3166,1105,339,791,319,443,1929,557
20120412117918,1224,1850,640,775,428,1667,964,331,331,367,3198,1117,343,799,323,448,1949,563
20120412117967,1237,1869,647,783,433,1684,974,335,335,371,3230,1129,347,807,327,453,1969,569
20120412118017,1250,1888,654,791,438,1701,984,339,339,375,3263,1141,351,816,331,458,1989,575
20120412118067,1263,1907,661,799,443,1719,994,343,343,379,3296,1153,355,825,335,463,2009,581
20120412118116,1276,1927,668,807,448,1737,1004,347,347,383,3329,1165,359,834,339,468,2030,587
20120412118166,1289,1947,675,816,453,1755,1015,351,351,387,3363,1177,363,843,343,473,2051,593
20120412118216,1302,1967,682,825,458,1773,1026,355,355,391,3397,1189,367,852,347,478,2072,599
20120412118265,1302,1967,682,825,458,1773,1026,355,355,391,3397,1189,367,852,347,478,2072,599
20120412118315,1237,1869,648,784,436,1685,975,338,338,372,3228,1130,349,810,330,455,1969,570
20120412118365,1176,1776,616,745,415,1601,927,322,322,354,3067,1074,332,770,314,433,1871,542
20120412118414,1118,1688,586,708,395,1521,881,306,306,337,2914,1021,316,732,299,412,1778,515
20120412118464,1063,1604,557,673,376,1445,837,291,291,321,2769,970,301,696,285,392,1690,490
20120412118514,1010,1524,530,640,358,1373,796,277,277,305,2631,922,286,662,271,373,1606,466
20120412118563,960,1448,504,608,341,1305,757,264,264,290,2500,876,272,629,258,355,1526,443
20120412118613,912,1376,479,578,324,1240,720,251,251,276,2375,833,259,598,246,338,1450,421
20120412118663,867,1308,456,550,308,1178,684,239,239,263,2257,792,247,569,234,322,1378,400
20120412118712,824,1243,434,523,293,1120,650,228,228,250,2145,753,235,541,223,306,1310,380
20120412118762,783,1181,413,497,279,1064,618,217,217,238,2038,716,224,514,212,291,1245,361
20120412118812,744,1122,393,473,266,1011,588,207,207,227,1937,681,213,489,202,277,1183,343
20120412118861,707,1066,374,450,253,961,559,197,197,216,1841,647,203,465,192,264,1124,326
20120412118911,672,1013,356,428,241,913,532,188,188,206,1749,615,193,442,183,251,1068,310
20120412118961,639,963,339,407,229,868,506,179,179,196,1662,585,184,420,174,239,1015,295
20120412119010,608,915,323,387,218,825,481,171,171,187,1579,556,175,399,166,228,965,281
20120412119060,578,870,307,368,208,784,457,163,163,178,1501,529,167,380,158,217,917,267
20120412119109,550,827,292,350,198,745,435,155,155,170,1426,503,159,361,151,207,872,254
20120412119159,523,786,278,333,189,708,414,148,148,162,1355,478,152,343,144,197,829,242
20120412119209,497,747,265,317,180,673,394,141,141,154,1288,455,145,326,137,188,788,230
20120412119258,473,710,252,302,171,640,375,134,134,147,1224,433,138,310,131,179,749,219
20120412119308,450,675,240,287,163,608,357,128,128,140,1163,412,132,295,125,171,712,209
20120412119358,428,642,228,273,155,578,340,122,122,133,1105,392,126,281,119,163,677,199
20120412119407,407,610,217,260,148,550,323,116,116,127,1050,373,120,267,114,155,644,190
20120412119457,387,580,207,247,141,523,307,111,111,121,998,355,114,254,109,148,612,181
20120412119507,368,551,197,235,134,497,292,106,106,115,949,338,109,242,104,141,582,172
20120412119556,350,524,188,224,128,473,278,101,101,110,902,322,104,230,99,134,553,164
20120412119606,333,498,179,213,122,450,265,96,96,105,857,306,99,219,95,128,526,156
20120412119656,317,474,171,203,116,428,252,92,92,100,815,291,95,209,91,122,500,149
20120412119705,302,451,163,193,111,407,240,88,88,95,775,277,91,199,87,116,475,142
20120412119755,287,429,155,184,106,387,228,84,84,91,737,264,87,190,83,111,452,135
20120412119805,273,408,148,175,101,368,217,80,80,87,701,251,83,181,79,106,430,129
20120412119854,260,388,141,167,96,350,207,76,76,83,666,239,79,172,76,101,409,123
20120412119904,247,369,134,159,92,333,197,73,73,79,633,228,76,164,73,96,389,117
20120412119954,235,351,128,152,88,317,188,70,70,76,602,217,73,156,70,92,370,112
20120412120003,224,334,122,145,84,302,179,67,67,73,572,207,70,149,67,88,352,107
20120412120053,213,318,116,138,80,287,171,64,64,70,544,197,67,142,64,84,335,102
20120412120103,203,303,111,132,76,273,163,61,61,67,517,188,64,135,61,80,319,97
20120412120152,193,288,106,126,73,260,155,58,58,64,492,179,61,129,58,76,304,93
20120412120202,184,274,101,120,70,247,148,56,56,61,468,171,58,123,56,73,289,89
20120412120252,175,261,96,114,67,235,141,54,54,58,445,163,56,117,54,70,275,85
20120412120301,167,248,92,109,64,224,134,52,52,56,423,155,54,112,52,67,262,81
20120412120351,159,236,88,104,61,213,128,50,50,54,402,148,52,107,50,64,249,77
20120412120401,152,225,84,99,58,203,122,48,48,52,382,141,50,102,48,61,237,74
20120412120450,145,214,80,95,56,193,116,46,46,50,363,134,48,97,46,58,226,71
20120412120500,138,204,76,91,54,184,111,44,44,48,345,128,46,93,44,56,215,68
20120412120550,132,194,73,87,52,175,106,42,42,46,328,122,44,89,42,54,205,65
20120412120599,126,185,70,83,50,167,101,40,40,44,312,116,42,85,40,52,195,62
20120412120649,120,176,67,79,48,159,96,38,38,42,297,111,40,81,38,50,186,59
20120412120699,114,168,64,76,46,152,92,37,37,40,283,106,38,77,37,48,177,57
20120412120748,109,160,61,73,44,145,88,36,36,38,269,101,37,74,36,46,169,55
20120412120798,104,152,58,70,42,138,84,35,35,37,256,96,36,71,35,44,161,53
20120412120848,99,145,56,67,40,132,80,34,34,36,244,92,35,68,34,42,153,51
20120412120897,95,138,54,64,38,126,76,33,33,35,232,88,34,65,33,40,146,49
20120412120947,91,132,52,61,37,120,73,32,32,34,221,84,33,62,32,38,139,47
20120412120997,87,126,50,58,36,114,70,31,31,33,210,80,32,59,31,37,133,45
20120412121046,83,120,48,56,35,109,67,30,30,32,200,76,31,57,30,36,127,43
20120412121096,79,114,46,54,34,104,64,29,29,31,190,73,30,55,29,35,121,41
20120412121146,76,109,44,52,33,99,61,28,28,30,181,70,29,53,28,34,115,39
20120412121195,73,104,42,50,32,95,58,27,27,29,172,67,28,51,27,33,110,38
20120412121245,70,99,40,48,31,91,56,26,26,28,164,64,27,49,26,32,105,37
20120412121295,67,95,38,46,30,87,54,25,25,27,156,61,26,47,25,31,100,36
20120412121344,64,91,37,44,29,83,52,24,24,26,149,58,25,45,24,30,95,35
20120412121394,61,87,36,42,28,79,50,23,23,25,142,56,24,43,23,29,91,34
20120412121444,58,83,35,40,27,76,48,22,22,24,135,54,23,41,22,28,87,33
20120412121493,56,79,34,38,26,73,46,21,21,23,129,52,22,39,21,27,83,32
20120412121543,54,76,33,37,25,70,44,20,20,22,123,50,21,38,20,26,79,31
20120412121593,52,73,32,36,24,67,42,19,19,21,117,48,20,37,19,25,76,30
20120412121642,50,70,31,35,23,64,40,19,19,20,112,46,19,36,19,24,73,29
20120412121692,48,67,30,34,22,61,38,19,19,19,107,44,19,35,19,23,70,28
20120412121742,46,64,29,33,21,58,37,19,19,19,102,42,19,34,19,22,67,27
20120412121791,44,61,28,32,20,56,36,19,19,19,97,40,19,33,19,21,64,26
20120412121841,42,58,27,31,19,54,35,19,19,19,93,38,19,32,19,20,61,25
20120412121891,40,56,26,30,19,52,34,19,19,19,89,37,19,31,19,19,58,24
20120412121940,38,54,25,29,19,50,33,19,19,19,85,36,19,30,19,19,56,23
20120412121990,37,52,24,28,19,48,32,19,19,19,81,35,19,29,19,19,54,22
20120412122040,36,50,23,27,19,46,31,19,19,19,77,34,19,28,19,19,52,21
20120412122089,35,48,22,26,19,44,30,19,19,19,74,33,19,27,19,19,50,20
20120412122139,34,46,21,25,19,42,29,19,19,19,71,32,19,26,19,19,48,19
20120412122189,33,44,20,24,19,40,28,19,19,19,68,31,19,25,19,19,46,19
20120412122238,32,42,19,23,19,38,27,19,19,19,65,30,19,24,19,19,44,19
20120412122288,31,40,19,22,19,37,26,19,19,19,62,29,19,23,19,19,42,19
20120412122338,30,38,19,21,19,36,25,19,19,19,59,28,19,22,19,19,40,19
20120412122387,29,37,19,20,19,35,24,19,19,19,57,27,19,21,19,19,38,19
20120412122437,28,36,19,19,19,34,23,19,19,19,55,26,19,20,19,19,37,19
20120412122487,27,35,19,19,19,33,22,19,19,19,53,25,19,19,19,19,36,19
20120412122536,26,34,19,19,19,32,21,19,19,19,51,24,19,19,19,19,35,19
20120412122586,25,33,19,19,19,31,20,19,19,19,49,23,19,19,19,19,34,19
20120412122636,24,32,19,19,19,30,19,19,19,19,47,22,19,19,19,19,33,19
20120412122685,23,31,19,19,19,29,19,19,19,19,45,21,19,19,19,19,32,19
20120412122735,22,30,19,19,19,28,19,19,19,19,43,20,19,19,19,19,31,19
